clusterName,clusterSize,f_score,PPV,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
0,12422,0.8457690876772354,0.9103448275862069,0.658831106102077,36428,806,4238,8184,1,['CTSB'],"['SLC11A1', 'CTSB', 'CD163', 'SLC8A1', 'KYNU', 'MRC1', 'KCNMA1', 'PSAP', 'TBXAS1', 'SLCO2B1']",0.9131029
1,10863,0.9022098857691897,0.9397309018125208,0.7779618889809445,38251,542,2412,8451,1,['LAMA2'],"['LAMA2', 'CACNA1C', 'COL1A2', 'COL6A3', 'LSAMP', 'COL3A1', 'PDZRN3', 'COL5A2', 'SLIT2', 'SLIT3']",0.92831004
2,9898,0.8973912639836605,0.9320236229962637,0.7812689432208527,39194,564,2165,7733,1,['SFTPB'],"['SFTPB', 'SFTA3', 'ATP13A4', 'GPC5', 'ZNF385B', 'ADGRV1', 'SHROOM3', 'GPRC5A', 'LIMCH1', 'CADM1']",0.95821047
3,7189,0.800067303243175,0.9175108538350217,0.5291417443316178,42125,342,3385,3804,2,"['SKAP1', 'FYN']","['SKAP1', 'THEMIS', 'FYN', 'ETS1', 'PARP8', 'IKZF1', 'CNOT6L', 'PITPNC1', 'PTPRC', 'PRKCH']",0.56382155
4,3446,0.7613658923962676,0.9257694628847315,0.4451538015089959,46087,123,1912,1534,2,"['LDB2', 'PECAM1']","['LDB2', 'CALCRL', 'ST6GALNAC3', 'PECAM1', 'GALNT18', 'DOCK9', 'EPAS1', 'KALRN', 'SASH1', 'ARHGAP29']",0.7681782
5,3371,0.7604368103742464,0.9867158671586715,0.3966182141797686,46267,18,2034,1337,2,"['IFNG-AS1', 'TXNDC5']","['IFNG-AS1', 'TXNDC5', 'RALGPS2', 'DENND5B', 'SEL1L3', 'FBXW7', 'CEP128', 'TPD52', 'ST6GAL1', 'CREB3L2']",0.9191209
6,936,0.9495412844036697,0.9672897196261683,0.8846153846153846,48692,28,108,828,1,['DNAH12'],"['DNAH12', 'CFAP299', 'CFAP47', 'DNAH9', 'SPAG17', 'ZBBX', 'LRRIQ1', 'AGBL4', 'DNAAF1', 'CFAP43']",0.99625534
7,784,0.8205521472392638,0.9385964912280702,0.5459183673469388,48844,28,356,428,2,"['KIT', 'SLC24A3']","['KIT', 'CPA3', 'SLC24A3', 'IL18R1', 'BMP2K', 'SYTL3', 'AL390957.1', 'RAPGEF2', 'NTM', 'SAMSN1']",0.91656697
8,747,0.7865168539325843,0.9907692307692307,0.43105756358768405,48906,3,425,322,2,"['CEACAM5', 'RGS6']","['CEACAM5', 'GNGT1', 'LINC00342', 'RGS6', 'PTPRN2', 'ANKRD36C', 'CYP3A5', 'ATP10B', 'POF1B', 'ITGA6']",0.9417789
